Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
10.26.25 MIA v NYK Team,6701.695339210330,16.0,DM Catch,134,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6731.793140595000,16.0,DM Catch,135,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6731.882909461670,17.700285792325300,DM Catch,136,,,"+ve DM Catch: Swing, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6732.797171538330,16.0,DM Catch,137,,,-ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6752.283790262000,16.0,DM Catch,138,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6752.397350545990,16.0,DM Catch,139,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,7112.496339853330,16.0,DM Catch,140,,,+ve DM Catch: Drive a Swing/Skip Pass,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7112.982054782670,16.0,DM Catch,141,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7141.593927794660,16.0,DM Catch,142,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7143.080150997330,16.0,DM Catch,143,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7307.790539128330,16.406925928668000,DM Catch,144,,,"-ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7487.496474930000,16.0,DM Catch,145,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,7488.182492488000,16.0,DM Catch,146,,,+ve DM Catch: Swing,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7488.597470711670,16.0,DM Catch,147,,,+ve DM Catch: Drive a Swing/Skip Pass,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7550.992589880340,16.0,DM Catch,148,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7551.182166229000,16.0,DM Catch,149,,,+ve DM Catch: Uncontested Shot,,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7815.392261620330,16.50488336833130,DM Catch,150,,,"-ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7815.480043246660,16.202979207333600,DM Catch,151,,,"-ve DM Catch: Uncontested Shot, -ve DM Catch: Drive a Swing/Skip Pass",,,,,,,,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,331.590067791333,16.0,Driving,1,,,,-ve Driving: Paint Touch,-ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,331.5948003670040,16.0,Driving,2,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,445.6950767366630,16.0,Driving,3,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,447.09111392399800,16.0,Driving,4,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,536.9907399989990,16.0,Driving,5,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,537.4943139323260,16.0,Driving,6,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,617.6951794726650,16.0,Driving,7,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,617.7918441123330,16.0,Driving,8,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,804.2921547326680,16.0,Driving,9,,,,+ve Driving: Physicality,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,825.7919701863330,16.0,Driving,10,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,827.8961613679970,16.0,Driving,11,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1040.4919836913300,16.0,Driving,12,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1112.6944349513400,16.0,Driving,13,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1113.0919301943300,16.0,Driving,14,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1283.9963238676600,16.0,Driving,15,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1284.0949495090000,16.0,Driving,16,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1369.1945518410000,16.79873806565980,Driving,17,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1381.4917476533300,16.0,Driving,18,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1381.7960545423400,16.0,Driving,19,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1735.7923063919900,16.0,Driving,20,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1736.2949664146600,16.0,Driving,21,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1777.7917311749900,16.0,Driving,22,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1778.493008595670,16.0,Driving,23,,,,+ve Driving: Paint Touch,"+ve Finishing: Physicality, -ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1908.1939322100000,16.0,Driving,24,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,1909.3912292396700,16.0,Driving,25,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,2938.9811213816600,16.0,Driving,26,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,2954.9824822056600,16.0,Driving,27,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,2955.6945090833300,16.0,Driving,28,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,2956.896847571320,16.0,Driving,29,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,3029.479743541340,16.0,Driving,30,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3030.782327327670,16.0,Driving,31,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3214.892875613670,16.0,Driving,32,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3215.3810989953300,16.0,Driving,33,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3470.994960538000,16.0,Driving,34,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3471.185040338000,16.0,Driving,35,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3539.4806867180000,16.0,Driving,36,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3540.0954223949900,16.0,Driving,37,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3617.1801197576700,16.0,Driving,38,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3618.178657435670,16.0,Driving,39,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3720.8817478136700,16.0,Driving,40,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3720.9802718026700,16.0,Driving,41,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3755.983156938670,16.0,Driving,42,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3756.1798123979900,16.0,Driving,43,,,,+ve Driving: Physicality,+ve Finishing: Stride Pivot,+ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3756.48240056933,16.0,Driving,44,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3814.0835778300000,16.0,Driving,45,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,3896.978056173000,16.0,Driving,46,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4201.975634346670,16.0,Driving,47,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4234.191007491990,16.0,Driving,48,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4334.675976553990,16.0,Driving,49,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4335.974800735000,16.0,Driving,50,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4359.889845920330,16.0,Driving,51,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4361.2746817033300,16.0,Driving,52,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4444.692587372330,16.0,Driving,53,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4444.996663435660,16.0,Driving,54,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4445.573382437000,16.0,Driving,55,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4537.072240817000,16.0,Driving,56,,,,+ve Driving: Paint Touch,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4537.29330838566,16.0,Driving,57,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4537.496045900330,16.0,Driving,58,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4634.494823246670,16.0,Driving,59,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4635.174299287000,16.0,Driving,60,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4687.074497090330,16.0,Driving,61,,,,+ve Driving: Paint Touch,-ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4734.294678340330,16.0,Driving,62,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4735.1725930293300,16.0,Driving,63,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4956.17460488233,16.0,Driving,64,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Baseline,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5125.972594497330,16.0,Driving,65,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5126.196479227660,16.0,Driving,66,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5501.892291302660,16.0,Driving,67,,,,-ve Driving: Paint Touch,,-ve Footwork: Patient Pickup,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5503.373544661000,16.0,Driving,68,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5535.09633812932,16.0,Driving,69,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5535.574625449660,16.0,Driving,70,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5541.793001079990,16.0,Driving,71,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5543.374285703000,16.0,Driving,72,,,,+ve Driving: Paint Touch,,,,,,,,Short 2,,6z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5813.0919714363200,16.0,Driving,73,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Baseline,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5814.275909371660,16.0,Driving,74,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5984.872878133340,16.0,Driving,75,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5985.492142717000,16.0,Driving,76,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6298.493858598340,16.0,Driving,77,,,,-ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6324.292229264660,16.0,Driving,78,,,,+ve Driving: Paint Touch,,,+ve Passing: Teammate on the Move,,,+ve QB12: Fill Behind,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6362.195312697340,16.0,Driving,79,,,,+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,,+ve QB12: Weak Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6362.582236331670,16.0,Driving,80,,,+ve DM Catch: Uncontested Shot,+ve Driving: Paint Touch,,,+ve Passing: Read the Length,,+ve Positioning - Create Shape,+ve QB12: Weak Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6380.979668169330,16.40726200100290,Driving,81,,,,"+ve Driving: Paint Touch, +ve Driving: Physicality",-ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6381.492737836660,16.0,Driving,82,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6587.892553357990,16.0,Driving,83,,,,+ve Driving: Physicality,,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6588.282104781670,16.0,Driving,84,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Cutter,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6700.29365642732,16.0,Driving,85,,,,+ve Driving: Paint Touch,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6738.392087095660,16.0,Driving,86,,,,+ve Driving: Physicality,-ve Finishing: Ball Security,,,,,-ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6753.695280060990,16.0,Driving,87,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6754.283707056000,16.0,Driving,88,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6814.779989808330,16.0,Driving,89,,,,+ve Driving: Paint Touch,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6815.192454848320,16.0,Driving,90,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7112.579028180000,16.0,Driving,91,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7113.693086890660,16.0,Driving,92,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7331.680276996330,16.0,Driving,93,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7331.6943315266600,16.0,Driving,94,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7549.395174038000,16.0,Driving,95,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7790.595976259330,16.0,Driving,96,,,,+ve Driving: Paint Touch,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7791.9825819976600,16.0,Driving,97,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7857.99256396933,16.0,Driving,98,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7861.193539549660,16.0,Driving,99,,,,+ve Driving: Paint Touch,,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,7861.974421308000,16.0,Driving,100,,,,+ve Driving: Paint Touch,,,,,,-ve QB12: Baseline,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,405.3950493540020,16.0,QB12 Decision Making,1,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,405.4929117549990,16.0,QB12 Decision Making,2,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,440.7958717683290,16.0,QB12 Decision Making,3,,,,,,,+ve Passing: Read the Length,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,441.794735887001,16.0,QB12 Decision Making,4,,,,,,,+ve Passing: Read the Length,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,474.29110914700000,16.0,QB12 Decision Making,5,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,474.3962129213280,16.0,QB12 Decision Making,6,,,+ve DM Catch: Uncontested Shot,,,,,,,+ve QB12: Strong Side,,3pt,Made,8z2,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,536.5948530129920,16.0,QB12 Decision Making,7,,,,,,,,,,-ve QB12: Fill Behind,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,536.894986325998,16.0,QB12 Decision Making,8,,,,,,,,,,-ve QB12: Fill Behind,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,606.2935225563280,16.0,QB12 Decision Making,9,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,606.591728922333,16.0,QB12 Decision Making,10,,,,,,,,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,617.8951422646670,16.0,QB12 Decision Making,11,,,,,,,,,,-ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,618.093022973664,16.0,QB12 Decision Making,12,,,,,,,,,,-ve QB12: Weak Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
