Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
10.12.25 MIA v ORL Team,6657.43812141131,16.0,Passing,107,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6852.2957533450000,16.0,Passing,108,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6853.436287577970,16.0,Passing,109,,,-ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,,,,,,,-ve Space Read: Catch,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7001.538059994640,16.0,Passing,110,,,,,,,-ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7022.592855165990,16.0,Passing,111,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7023.13891139767,16.0,Passing,112,,,+ve DM Catch: Uncontested Shot,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7394.835162810330,16.0,Passing,113,,,+ve DM Catch: Swing,,,+ve Footwork: Step to Ball,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7395.492875794990,16.0,Passing,114,,,,,,,+ve Passing: Teammate on the Move,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7472.438409467000,16.0,Passing,115,,,-ve DM Catch: Swing,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7473.896821125680,16.0,Passing,116,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7704.736811510670,16.0,Passing,117,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7704.995714545320,16.0,Passing,118,,,,,,,+ve Passing: Read the Length,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7930.237445869680,16.0,Passing,119,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7930.296493461650,16.0,Passing,120,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7972.897351609970,16.0,Passing,121,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,218.4945971003030,16.0,Finishing,1,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,218.99168033899100,16.0,Finishing,2,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,219.69543255765000,16.0,Finishing,3,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,221.2954627926410,16.0,Finishing,4,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,545.8952006286450,16.200170031690200,Finishing,5,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,546.4931755010020,16.299453499004400,Finishing,6,,,,,"+ve Finishing: Ball Security, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,585.4922089436440,16.500518542008000,Finishing,7,,,,,"-ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,586.1913600406400,16.405252857680700,Finishing,8,,,,,"-ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,736.6908421856450,16.900837456667200,Finishing,9,,,,,"+ve Finishing: Physicality, +ve Finishing: Stride Holds, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,737.4754140603130,17.316840490652900,Finishing,10,,,,,"+ve Finishing: Stride Holds, +ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,826.9914869886390,16.0,Finishing,11,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,827.1937728109750,16.0,Finishing,12,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,891.7948460906710,16.0,Finishing,13,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,892.392895027671,16.0,Finishing,14,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1122.6924479723200,16.0,Finishing,15,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1123.8921127666500,16.0,Finishing,16,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1220.7949684333200,16.0,Finishing,17,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1220.8908678143300,16.0,Finishing,18,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1246.4915432583100,16.0,Finishing,19,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1247.592151762990,16.0,Finishing,20,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1433.792144924660,16.203971249996600,Finishing,21,,,,,"-ve Finishing: Ball Security, -ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1434.0965449543100,16.0,Finishing,22,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1435.0928207496400,16.0,Finishing,23,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1474.0960003309800,16.293479016994800,Finishing,24,,,,,"+ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,1474.7935115939900,16.300413916008400,Finishing,25,,,,,"+ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1525.89502553665,16.0,Finishing,26,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1529.8919301336600,16.0,Finishing,27,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1530.991363067650,16.0,Finishing,28,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1837.4758234076400,16.0,Finishing,29,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1837.4922578406500,16.0,Finishing,30,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1910.8914446673300,16.0,Finishing,31,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,1911.9956828509900,16.0,Finishing,32,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2024.5917092843300,16.0,Finishing,33,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2024.9930711803100,16.0,Finishing,34,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2096.9914760383200,16.0,Finishing,35,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2098.2947150380000,16.0,Finishing,36,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2126.4896140949800,16.0,Finishing,37,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2128.095408158660,16.0,Finishing,38,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2128.893420270970,16.0,Finishing,39,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2200.0958215829800,16.0,Finishing,40,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2201.0959759330100,16.0,Finishing,41,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2580.4057379333000,16.0,Finishing,42,,,,,-ve Finishing: Earn a Foul,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2581.307693170970,16.0,Finishing,43,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2618.4921602509900,16.0,Finishing,44,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2618.6081642903100,16.0,Finishing,45,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2685.207881704330,16.0,Finishing,46,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2685.7947726359700,16.0,Finishing,47,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2729.1080240196400,16.0,Finishing,48,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,2729.29203107463,16.0,Finishing,49,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2992.3931655083300,16.0,Finishing,50,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,2993.0089717403100,16.0,Finishing,51,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3119.3917061663400,16.0,Finishing,52,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3120.60566409934,16.0,Finishing,53,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3338.007838684660,16.0,Finishing,54,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3338.3053540499800,16.0,Finishing,55,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3402.295970619660,16.0,Finishing,56,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3402.706291187330,16.0,Finishing,57,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3829.7101494399900,16.19830412565900,Finishing,58,,,,,"+ve Finishing: Stride Pivot, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3830.304983059990,16.0,Finishing,59,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3910.2928266536500,16.0,Finishing,60,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,3910.906940839640,16.0,Finishing,61,,,,,+ve Finishing: Read the Length,,,,,,,Short 2,,4z5,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3961.394359803000,16.0,Finishing,62,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3961.708906201970,16.0,Finishing,63,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3987.691671858670,16.0,Finishing,64,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,3990.2083399656700,16.0,Finishing,65,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4314.593012856330,16.0,Finishing,66,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4315.825507146330,16.0,Finishing,67,,,,,+ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4338.626218732310,16.0,Finishing,68,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4338.6928639403200,16.0,Finishing,69,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4601.592718587990,16.0,Finishing,70,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,4601.726830333310,16.0,Finishing,71,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4673.0251678093,16.198167833690600,Finishing,72,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4673.29455742564,16.202724334009000,Finishing,73,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,4721.624052996320,16.0,Finishing,74,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4721.894170900660,16.0,Finishing,75,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,4864.4216880536500,16.0,Finishing,76,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4864.808355111990,16.0,Finishing,77,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,4885.391561722640,16.300674056674300,Finishing,78,,,,,"+ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,4886.126990403990,16.99785599997810,Finishing,79,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Physicality, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5055.310498454650,16.0,Finishing,80,,,,,+ve Finishing: Stride Holds,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5062.828838117980,16.0,Finishing,81,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5062.896753648320,16.0,Finishing,82,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5177.295840466980,16.20274085100390,Finishing,83,,,,,"+ve Finishing: Read the Length, +ve Finishing: Earn a Foul",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5178.327328319310,16.10187262434740,Finishing,84,,,,,"+ve Finishing: Earn a Foul, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5319.195245505990,16.0,Finishing,85,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,5319.724404318330,16.0,Finishing,86,,,,,-ve Finishing: Ball Security,,-ve Passing: Teammate on the Move,,,+ve QB12: Strong Side,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5804.224374167650,16.30027329134190,Finishing,87,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5804.595853337640,16.20037274466900,Finishing,88,,,,,"+ve Finishing: Stride Pivot, +ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5832.293253265990,16.0,Finishing,89,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,5832.827509832320,16.0,Finishing,90,,,,,-ve Finishing: Read the Length,,,,+ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6034.428780685350,16.0,Finishing,91,,,,,+ve Finishing: Stride Pivot,,,,,,,Short 2,Miss Short,6z7,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6147.9273906653400,16.0,Finishing,92,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6151.596120731970,16.0,Finishing,93,,,,,+ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6535.892445982660,16.0,Finishing,94,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,6536.236927490680,16.0,Finishing,95,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6538.3388720070000,16.0,Finishing,96,,,,,+ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6539.23079255,16.0,Finishing,97,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,,,
10.12.25 MIA v ORL Team,6656.989576223330,16.0,Finishing,98,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6657.636956043000,16.0,Finishing,99,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6896.7385717709900,16.0,Finishing,100,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6897.79620513166,16.0,Finishing,101,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,6927.195352528980,16.0,Finishing,102,,,,,-ve Finishing: Earn a Foul,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,6927.339280604320,16.199035041334400,Finishing,103,,,,,"+ve Finishing: Physicality, -ve Finishing: Read the Length",,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,6927.996534327640,16.0,Finishing,104,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7052.892190185990,16.0,Finishing,105,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7053.739484271000,16.0,Finishing,106,,,,,+ve Finishing: Read the Length,,,,-ve Positioning - Create Shape,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7169.437315431010,16.0,Finishing,107,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7399.396392830300,16.0,Finishing,108,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7399.435221041980,16.0,Finishing,109,,,,,-ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7417.291450256330,16.0,Finishing,110,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7417.834965794670,16.0,Finishing,111,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7421.038190789650,16.0,Finishing,112,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7557.436963425640,16.0,Finishing,113,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.12.25 MIA v ORL Team,7557.693080681970,16.0,Finishing,114,,,,,+ve Finishing: Read the Length,,,,,,,,,,,,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7559.035514907,16.0,Finishing,115,,,,,+ve Finishing: Stride Pivot,,,,,,,,,,,,,,
10.12.25 MIA v ORL Team,7650.696608495310,16.0,Finishing,116,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.12.25 MIA v ORL Team,7651.0381179239900,16.0,Finishing,117,,,,,-ve Finishing: Ball Security,,,,,,,,,,,,"Turnover, Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
